url,Name,Rates,Reviews,Type,Phone,Neighborhood,Website,direction,Latitude,Longitude
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B9%D9%88%D8%A7%D9%84%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f112a26bc41e9:0xa7fb070c1c60f98a!8m2!3d24.5584212!4d46.6100246!16s%2Fg%2F11v0j7jqn1!19sChIJ6UG8JioRLz4RivlgHAwH-6c?authuser=0&hl=ar&rclk=1,العوالي,5.0,1,حضانة أطفال,No Phone,نمار,https://ssl.gstatic.com/local/servicebusiness/default_user.png,غرب الرياض,24.5584212,46.6100246
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%BA%D8%AF+%D9%81%D8%B1%D8%B9+%D9%84%D8%A8%D9%86+%D9%A1%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f55b7ae0c73:0x7d7dd7fc4771699c!8m2!3d24.609042!4d46.5200659!16s%2Fg%2F11csqdz5d4!19sChIJcwyut1UfLz4RnGlxR_zXfX0?authuser=0&hl=ar&rclk=1,حضانة اطفال الغد فرع لبن ١,3.8,85,مدرسة,058 300 0484,ظهرة لبن,No Website,غرب الرياض,24.609042,46.5200659
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B8%D9%84+%D8%A7%D9%84%D9%87%D9%86%D8%A7%D8%A1%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f76d763d2cf:0x5f975047187a638b!8m2!3d24.6336151!4d46.56459!16s%2Fg%2F11tx4ypzrb!19sChIJz9Jj13YfLz4Ri2N6GEdQl18?authuser=0&hl=ar&rclk=1,حضانة ظل الهناء,4.4,78,حضانة أطفال,056 778 3991,ظهرة لبن,No Website,غرب الرياض,24.6336151,46.56459
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%BA%D8%AF+%D9%81%D8%B1%D8%B9+%D9%A2%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f98133ff513:0x5a4e426eda197e55!8m2!3d24.6427292!4d46.5532781!16s%2Fg%2F11k43fj7_5!19sChIJE_U_E5gfLz4RVX4Z2m5CTlo?authuser=0&hl=ar&rclk=1,حضانة اطفال الغد فرع ٢,4.5,28,مدرسة,057 000 3250,ظهرة لبن,No Website,غرب الرياض,24.6427292,46.5532781
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%85%D8%A7%D9%85%D8%A7+%D8%B3%D8%A7%D8%B1%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f2dcacc0f67:0x7244ea9cc0f368ec!8m2!3d24.6258982!4d46.5475307!16s%2Fg%2F11c5648m70!19sChIJZw_Myi0fLz4R7GjzwJzqRHI?authuser=0&hl=ar&rclk=1,حضانة ماما سارة,4.1,49,حضانة,059 290 0009,ظهرة لبن,No Website,غرب الرياض,24.6258982,46.5475307
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D9%82%D8%B5%D8%B5+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f90cac2da21:0xfd8e7f5a698390db!8m2!3d24.6383904!4d46.5606851!16s%2Fg%2F11pttpntf8!19sChIJIdrCypAfLz4R25CDaVp_jv0?authuser=0&hl=ar&rclk=1,مركز قصص الاطفال لضيافة الاطفال,4.3,37,حضانة أطفال,055 707 6798,ظهرة لبن,No Website,غرب الرياض,24.6383904,46.5606851
https://www.google.com/maps/place/%D9%83%D9%8A%D8%AF+%D9%81%D8%B1%D8%B3%D8%AA+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f000dba2a67:0x5afba01b47cc077a!8m2!3d24.6272153!4d46.5429685!16s%2Fg%2F11vm1_6vp8!19sChIJZyq6DQAfLz4RegfMRxug-1o?authuser=0&hl=ar&rclk=1,كيد فرست لضيافة الاطفال,4.6,87,حضانة أطفال,No Phone,ظهرة لبن,No Website,غرب الرياض,24.6272153,46.5429685
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%AE%D8%B7%D9%88%D8%A9+%D8%A7%D9%84%D9%85%D8%A8%D9%83%D8%B1%D8%A9+%D9%84%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%88%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f106c99f263:0xc6193fe1531ba94d!8m2!3d24.6078855!4d46.5256368!16s%2Fg%2F11s49b8gw1!19sChIJY_KZbBAfLz4RTakbU-E_GcY?authuser=0&hl=ar&rclk=1,مركز الخطوة المبكرة لحضانة وضيافة الاطفال,3.7,40,حضانة أطفال,055 633 3870,ظهرة لبن,No Website,غرب الرياض,24.6078855,46.5256368
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%B3%D9%86%D8%A7+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f4a689963b7:0xaec29307edda732f!8m2!3d24.6362342!4d46.5577008!16s%2Fg%2F11f54lmcrs!19sChIJt2OZaEofLz4RL3Pa7QeTwq4?authuser=0&hl=ar&rclk=1,روضة سنا الطفولة,4.2,300,مدرسة,053 854 2001,ظهرة لبن,No Website,غرب الرياض,24.6362342,46.5577008
https://www.google.com/maps/place/%D9%88%D9%85%D8%B6%D9%87+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f19d3479cfce9:0xa4a6b7a5e298565d!8m2!3d24.6212338!4d46.5686879!16s%2Fg%2F11w3h6h00j!19sChIJ6fycR9MZLz4RXVaY4qW3pqQ?authuser=0&hl=ar&rclk=1,ومضه لضيافة الأطفال,5.0,30,حضانة أطفال,059 128 6800,ظهرة لبن,No Website,غرب الرياض,24.6212338,46.5686879
https://www.google.com/maps/place/Kids+stories/data=!4m7!3m6!1s0x3e2f1f7b4962ded7:0x8f1eefcce50a19bb!8m2!3d24.6383508!4d46.5607144!16s%2Fg%2F11t171ksnk!19sChIJ195iSXsfLz4RuxkK5czvHo8?authuser=0&hl=ar&rclk=1,Kids stories,4.5,2,حضانة أطفال,055 707 6798,ظهرة لبن,No Website,غرب الرياض,24.6383508,46.5607144
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%B2%D9%8A%D9%86%D8%A9+%D8%A7%D9%84%D8%AF%D9%86%D9%8A%D8%A7+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%842%E2%80%AD/data=!4m7!3m6!1s0x3e2f19002124ee1b:0xcabbcb1ed727ac3e!8m2!3d24.60789!4d46.5256076!16s%2Fg%2F11vxlvtyvn!19sChIJG-4kIQAZLz4RPqwn1x7Lu8o?authuser=0&hl=ar&rclk=1,مركز زينة الدنيا لضيافة الأطفال2,4.9,30,حضانة أطفال,055 633 3870,ظهرة لبن,No Website,غرب الرياض,24.60789,46.5256076
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%A3%D9%81%D8%B6%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f194852e0b567:0xa1e00fb2120f92e0!8m2!3d24.6372232!4d46.5454765!16s%2Fg%2F11vj2rp229!19sChIJZ7XgUkgZLz4R4JIPErIP4KE?authuser=0&hl=ar&rclk=1,مركز الأفضل,4.8,23,حضانة أطفال,054 800 6339,ظهرة لبن,No Website,غرب الرياض,24.6372232,46.5454765
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D9%81%D9%86%D8%A7%D9%86%D9%88%D9%86+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1fec32c9e8cf:0xcebc10094dd120fd!8m2!3d24.6447854!4d46.5739689!16s%2Fg%2F11t959x161!19sChIJz-jJMuwfLz4R_SDRTQkQvM4?authuser=0&hl=ar&rclk=1,مركز الفنانون الصغار لضيافة الأطفال,4.4,55,رياض أطفال,055 725 7938,ظهرة لبن,No Website,غرب الرياض,24.6447854,46.5739689
https://www.google.com/maps/place/%D8%AC%D9%86%D8%A9+%D8%A7%D9%84%D8%B5%D8%BA%D8%A7%D8%B1+%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f972b4fa5d7:0xb3bedc3fa6e4ec9c!8m2!3d24.6256828!4d46.5530506!16s%2Fg%2F11sw3ll5g6!19sChIJ16VPK5cfLz4RnOzkpj_cvrM?authuser=0&hl=ar&rclk=1,جنة الصغار ضيافة الاطفال,5.0,17,حضانة,055 785 4344,ظهرة لبن,No Website,غرب الرياض,24.6256828,46.5530506
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D8%B3%D8%B3+%D8%A5%D8%B1%D8%AA%D9%82%D8%A7%D8%A1+%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D9%81%D8%A9+%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%A7%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f26ccee6f67:0x3d5cc0184baa158a!8m2!3d24.6198228!4d46.5183651!16s%2Fg%2F11lql2906k!19sChIJZ2_uzCYfLz4RihWqSxjAXD0?authuser=0&hl=ar&rclk=1,روضة اسس إرتقاء المعرفة لرياض الاطفال,4.3,96,حضانة أطفال,054 700 4576,ظهرة لبن,No Website,غرب الرياض,24.6198228,46.5183651
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D8%B1%D8%B6+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D8%A9+%D9%88%D8%A7%D9%84%D9%85%D8%B1%D8%AD+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f00012a818d:0xa8bdccd6dbf02d18!8m2!3d24.6241198!4d46.5464512!16s%2Fg%2F11y50mzl0y!19sChIJjYEqAQAfLz4RGC3w29bMvag?authuser=0&hl=ar&rclk=1,مركز أرض الطفولة والمرح لضيافة الأطفال,4.4,16,حضانة أطفال,055 390 9911,ظهرة لبن,No Website,غرب الرياض,24.6241198,46.5464512
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D8%A3%D9%8A%D8%A7%D8%AF%D9%8A+%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D8%A1+%D8%A7%D9%84%D9%85%D9%85%D9%8A%D8%B2%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f0043c620ef:0x23a4f1e2a289189a!8m2!3d24.6351321!4d46.5352993!16s%2Fg%2F11wblfgqhf!19sChIJ7yDGQwAfLz4RmhiJouLxpCM?authuser=0&hl=ar&rclk=1,مركز الأيادي البيضاء المميزة لضيافة الأطفال,4.6,22,حضانة أطفال,055 945 1996,ظهرة لبن,No Website,غرب الرياض,24.6351321,46.5352993
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A3%D8%B4%D8%A8%D8%A7%D9%84+%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%82%D8%A8%D9%84+%D9%84%D8%B1%D8%B9%D8%A7%D9%8A%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f088448500d:0xdd2c2861b10d2376!8m2!3d24.6316405!4d46.5556604!16s%2Fg%2F11rq2grsyj!19sChIJDVBIhAgfLz4RdiMNsWEoLN0?authuser=0&hl=ar&rclk=1,مركز أشبال المستقبل لرعاية الأطفال,5.0,4,حضانة أطفال,055 188 5291,ظهرة لبن,No Website,غرب الرياض,24.6316405,46.5556604
https://www.google.com/maps/place/%D9%85%D8%AF%D8%A7%D8%B1%D8%B3+%D8%A7%D9%84%D8%A3%D9%81%D9%82+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A%D8%A9+%28%D9%81%D8%B1%D8%B9+%2F+%D8%B8%D9%87%D8%B1%D8%A9+%D9%84%D8%A8%D9%86%29%E2%80%AD/data=!4m7!3m6!1s0x3e2f0312a466f30f:0xe4d6b7dbfc3bb2fd!8m2!3d24.6329504!4d46.5482307!16s%2Fg%2F11h5557chj!19sChIJD_NmpBIDLz4R_bI7_Nu31uQ?authuser=0&hl=ar&rclk=1,مدارس الأفق العالمية (فرع / ظهرة لبن),4.6,8,رياض أطفال,011 460 4646,ظهرة لبن,No Website,غرب الرياض,24.6329504,46.5482307
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+210%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f8d3e89c87d:0xb83487e394d4358!8m2!3d24.6516103!4d46.5823662!16s%2Fg%2F11q93z5dq1!19sChIJfciJPo0fLz4RWENNOX5Igws?authuser=0&hl=ar&rclk=1,الروضة 210,3.1,20,رياض أطفال,055 024 1735,ظهرة لبن,No Website,غرب الرياض,24.6516103,46.5823662
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A8%D8%B1%D8%A7%D8%B9%D9%85+%D9%85%D9%86%D8%B2%D9%84%D9%8A%D8%A9+%D9%88+%D8%AF%D8%B1%D9%88%D8%B3+%D8%AE%D8%B5%D9%88%D8%B5%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f2144cfc56e91:0x40dcb2e0523aac6e!8m2!3d24.6207137!4d46.5149038!16s%2Fg%2F11tdllx1b4!19sChIJkW7Fz0QhLz4Rbqw6UuCy3EA?authuser=0&hl=ar&rclk=1,حضانة براعم منزلية و دروس خصوصية,3.0,2,حضانة أطفال,058 093 9330,ظهرة لبن,No Website,غرب الرياض,24.6207137,46.5149038
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%A1%D9%A7%D9%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f217045726303:0x28684d1c68d85f2b!8m2!3d24.6174594!4d46.5106882!16s%2Fg%2F11qbffdd81!19sChIJA2NyRXAhLz4RK1_YaBxNaCg?authuser=0&hl=ar&rclk=1,روضة ١٧٩,3.5,25,حضانة أطفال,No Phone,ظهرة لبن,No Website,غرب الرياض,24.6174594,46.5106882
https://www.google.com/maps/place/%D8%AF%D8%A7%D8%B1+%D8%B1%D9%88%D8%B6%D8%A7%D8%AA+%D8%A7%D9%84%D8%AC%D9%86%D8%A7%D9%86+%D8%A7%D9%84%D9%86%D8%B3%D8%A7%D8%A6%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1c008d19cafb:0x351bff1245b25753!8m2!3d24.6409891!4d46.5962334!16s%2Fg%2F11c2l10fk5!19sChIJ-8oZjQAcLz4RU1eyRRL_GzU?authuser=0&hl=ar&rclk=1,دار روضات الجنان النسائية,4.4,19,مؤسسة تعليمية,011 212 1213,ظهرة لبن,No Website,غرب الرياض,24.6409891,46.5962334
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A7%D9%A8+%D8%A8%D8%B8%D9%87%D8%B1%D8%A9+%D9%84%D8%A8%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f192d4daac5b9:0x96a13ae8ec186934!8m2!3d24.6279872!4d46.5639616!16s%2Fg%2F11c1sjt6n8!19sChIJucWqTS0ZLz4RNGkY7Og6oZY?authuser=0&hl=ar&rclk=1,الروضة ٧٨ بظهرة لبن,3.8,40,مدرسة,011 436 0334,ظهرة لبن,No Website,غرب الرياض,24.6279872,46.5639616
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f2198c30d8f2d:0xdbd93adeefb93c8b!8m2!3d24.6169857!4d46.510893!16s%2Fg%2F11h3b298jt!19sChIJLY8Nw5ghLz4Rizy579462ds?authuser=0&hl=ar&rclk=1,روضة أطفال,1.8,5,مدرسة,No Phone,ظهرة لبن,No Website,غرب الرياض,24.6169857,46.510893
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D9%87+%D8%B5%D8%B1%D8%AD+%D8%A7%D9%84%D8%B7%D9%81%D9%88%D9%84%D9%87+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f199fd56e52bf:0x6dabe4398b456b83!8m2!3d24.6221147!4d46.5700584!16s%2Fg%2F11g2317qmr!19sChIJv1Ju1Z8ZLz4Rg2tFiznkq20?authuser=0&hl=ar&rclk=1,مدرسه صرح الطفوله الاهليه,4.1,168,مدرسة,054 496 9647,ظهرة لبن,No Website,غرب الرياض,24.6221147,46.5700584
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%88%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D9%85%D8%AF%D9%8A%D9%86%D8%A9+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f210e1f286e59:0xfa38e95701acd566!8m2!3d24.6461806!4d46.5052798!16s%2Fg%2F11rf6s1bhg!19sChIJWW4oHw4hLz4RZtWsAVfpOPo?authuser=0&hl=ar&rclk=1,روضة وحضانة مدينة الطفل الأهلية,4.4,92,حضانة أطفال,055 865 8742,ظهرة لبن,No Website,غرب الرياض,24.6461806,46.5052798
https://www.google.com/maps/place/%D8%B1%D9%88%D8%B6%D8%A9+%D9%A5%D9%A1%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f37aaf08ae3:0x729e7fcbe86d857e!8m2!3d24.6264762!4d46.5379184!16s%2Fg%2F11c20qcngf!19sChIJ44rwqjcfLz4RfoVt6Mt_nnI?authuser=0&hl=ar&rclk=1,روضة ٥١,3.2,41,مدرسة,No Phone,ظهرة لبن,No Website,غرب الرياض,24.6264762,46.5379184
https://www.google.com/maps/place/%D9%85%D8%B1%D9%83%D8%B2+%D8%A7%D9%84%D9%88%D8%B1%D9%88%D8%AF+%D8%A7%D9%84%D8%B5%D8%BA%D9%8A%D8%B1%D8%A9+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f21b6e0e8707f:0x480881de7c5a3c4c!8m2!3d24.633706!4d46.4834851!16s%2Fg%2F11tc3_10p6!19sChIJf3Do4LYhLz4RTDxafN6BCEg?authuser=0&hl=ar&rclk=1,مركز الورود الصغيرة لضيافة الأطفال,4.7,57,حضانة أطفال,056 105 5664,ظهرة لبن,No Website,غرب الرياض,24.633706,46.4834851
https://www.google.com/maps/place/%D8%AD%D8%B1%D9%88%D9%81+%D9%88%D8%A3%D8%B1%D9%82%D8%A7%D9%85+%D9%84%D8%B6%D9%8A%D8%A7%D9%81%D8%A9+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x418ca065d72b5b27:0x896dbef939b663d1!8m2!3d24.5686945!4d46.6280385!16s%2Fg%2F11x0yjdmj5!19sChIJJ1sr12WgjEER0WO2Ofm-bYk?authuser=0&hl=ar&rclk=1,حروف وأرقام لضيافة الأطفال الاهلية,5.0,18,حضانة أطفال,050 155 1628,ظهرة لبن,No Website,غرب الرياض,24.5686945,46.6280385
https://www.google.com/maps/place/%D8%A7%D8%AD%D8%A8%D8%A8%D9%83+%D9%84%D9%8A%D8%A7%D9%86%E2%9D%A4%EF%B8%8F%E2%9D%A4%EF%B8%8F%E2%80%AD/data=!4m7!3m6!1s0x3e2f1b005899e7cd:0x851e176d04f8063f!8m2!3d24.6364785!4d46.6204914!16s%2Fg%2F11lmpsmxvy!19sChIJzeeZWAAbLz4RPwb4BG0XHoU?authuser=0&hl=ar&rclk=1,احببك ليان❤️❤️,1.0,4,حضانة أطفال,No Phone,ظهرة لبن,No Website,غرب الرياض,24.6364785,46.6204914
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B7%D8%B1%D9%8A%D9%82+%D8%A7%D9%84%D9%81%D8%AC%D8%B1+%D8%A7%D9%84%D8%A7%D9%87%D9%84%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f214879cdbebf:0x637507c82f30f201!8m2!3d24.6350067!4d46.4722856!16s%2Fg%2F11pv91_j1m!19sChIJv77NeUghLz4RAfIwL8gHdWM?authuser=0&hl=ar&rclk=1,مدرسة طريق الفجر الاهلية,4.4,49,مدرسة,050 947 0866,المهدية,No Website,غرب الرياض,24.6350067,46.4722856
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B9%D8%B1%D9%8A%D9%86+%D8%A7%D9%84%D8%B4%D8%A8%D9%84+%D9%84%D8%B1%D9%8A%D8%A7%D8%B6+%D8%A7%D9%84%D8%A3%D8%B7%D9%81%D8%A7%D9%84+%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f2112b0df5ce3:0x68c912de6457e63d!8m2!3d24.6525533!4d46.5100064!16s%2Fg%2F11s8hlfrbj!19sChIJ41zfsBIhLz4RPeZXZN4SyWg?authuser=0&hl=ar&rclk=1,مدرسة عرين الشبل لرياض الأطفال الأهليه,3.9,42,رياض أطفال,055 984 5843,المهدية,No Website,غرب الرياض,24.6525533,46.5100064
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%A3%D8%AC%D9%8A%D8%A7%D9%84+%D8%A7%D9%84%D9%85%D9%87%D8%AF%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f21c79612d65d:0x9e83adf9217015fb!8m2!3d24.6443088!4d46.5023308!16s%2Fg%2F11sfph1yx2!19sChIJXdYSlschLz4R-xVwIfmtg54?authuser=0&hl=ar&rclk=1,حضانة أجيال المهدية,1.0,2,حضانة أطفال,057 106 0505,المهدية,No Website,غرب الرياض,24.6443088,46.5023308
https://www.google.com/maps/place/Sh3/data=!4m7!3m6!1s0x3e2f1f07a2b8a639:0xcce3d47ce3328344!8m2!3d24.6826889!4d46.5743909!16s%2Fg%2F11y1zxdjf3!19sChIJOaa4ogcfLz4RRIMy43zU48w?authuser=0&hl=ar&rclk=1,Sh3,4.3,3,حضانة أطفال,No Phone,عرقة,No Website,غرب الرياض,24.6826889,46.5743909
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D9%A6%D9%A3+%D8%B9%D8%B1%D9%82%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d4aa584da49:0x5ef06d719263200d!8m2!3d24.690665!4d46.6020221!16s%2Fg%2F11h1r93y1k!19sChIJSdqEpUodLz4RDSBjknFt8F4?authuser=0&hl=ar&rclk=1,الروضة ٦٣ عرقة,3.9,15,رياض أطفال,011 281 4235,عرقة,No Website,غرب الرياض,24.690665,46.6020221
https://www.google.com/maps/place/%D8%A7%D9%84%D8%B1%D9%88%D8%B6%D8%A9+%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9%D8%A9+%D8%A8%D8%B9%D8%B1%D9%82%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f392ef265ef:0xf4be8a59fc5938b!8m2!3d24.6773764!4d46.5932349!16s%2Fg%2F11rwq13b_x!19sChIJ72XyLjkfLz4Ri5PFn6XoSw8?authuser=0&hl=ar&rclk=1,الروضة الرابعة بعرقة,3.7,15,رياض أطفال,No Phone,عرقة,No Website,غرب الرياض,24.6773764,46.5932349
https://www.google.com/maps/place/%D9%85%D8%AF%D8%B1%D8%B3%D8%A9+%D8%B9%D8%B1%D9%82%D9%87+%D8%A7%D9%84%D8%A7%D9%88%D9%84%D9%89+%D9%84%D9%84%D8%B7%D9%81%D9%88%D9%84%D9%87+%D8%A7%D9%84%D9%85%D8%A8%D9%83%D8%B1%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f0037894ef5:0x7087c692db5952b!8m2!3d24.6768538!4d46.5858546!16s%2Fg%2F11lf7bzqg7!19sChIJ9U6JNwAfLz4RK5W1LWl8CAc?authuser=0&hl=ar&rclk=1,مدرسة عرقه الاولى للطفوله المبكره,3.0,6,رياض أطفال,No Phone,عرقة,No Website,غرب الرياض,24.6768538,46.5858546
https://www.google.com/maps/place/%D8%AD%D8%B6%D8%A7%D9%86%D8%A9+%D8%B9%D8%A7%D9%84%D9%85+%D8%A7%D9%84%D8%B7%D9%81%D9%84+%D8%B9%D8%B1%D9%82%D9%87.%E2%80%AD/data=!4m7!3m6!1s0x3e2f1f120c51911d:0xa720933893d82e12!8m2!3d24.6852527!4d46.589714!16s%2Fg%2F11gmwl85kp!19sChIJHZFRDBIfLz4REi7YkziTIKc?authuser=0&hl=ar&rclk=1,حضانة عالم الطفل عرقه.,3.5,8,حضانة أطفال,056 311 5813,عرقة,No Website,غرب الرياض,24.6852527,46.589714
https://www.google.com/maps/place/Smart+Kids+Montessori+preschool/data=!4m7!3m6!1s0x3e2f1d25087762c5:0xe65d97d5e407ed2d!8m2!3d24.7127696!4d46.6137721!16s%2Fg%2F11gr2msy04!19sChIJxWJ3CCUdLz4RLe0H5NWXXeY?authuser=0&hl=ar&rclk=1,Smart Kids Montessori preschool,4.5,24,رياض أطفال,050 651 1177,الخزامى,https://www.smartkidsmontessori.com/,غرب الرياض,24.7127696,46.6137721
